address,benefits,destination,image_urls,images,link,name,rating,rooms,star
"52-54B Ngõ Huyện, Hàng Trống, Hoàn Kiếm, Hà Nội, VNM","55 khu phòng,Nhà hàng và quầy bar/khu lounge,Khu spa với đầy đủ các liệu pháp,Sân thượng,Bãi đậu xe tự phục vụ,Trung tâm dịch vụ văn phòng,Xe đưa đón đến bến du thuyền,Quầy tiếp tân phục vụ 24 giờ/ngày,Dịch vụ dọn phòng hàng ngày,Két an toàn ở quầy tiếp tân,Dịch vụ giặt ủi,Nhân viên thông thạo nhiều ngôn ngữ,Bữa sáng buffet với món nóng và nguội miễn phí và Wifi miễn phí",khách sạn Hà Nội,https://exp.cdn-hotels.com/hotels/34000000/33270000/33262000/33261958/246e1a4d_b.jpg,"[{'url': 'https://exp.cdn-hotels.com/hotels/34000000/33270000/33262000/33261958/246e1a4d_b.jpg', 'path': 'full/d1fc3d8072462366e7a5a5514d038f3e62761dfc.jpg', 'checksum': '80b86fc48e76c8aaafd7791faf975bf1'}]",https://vi.hotels.com/ho1065382656/?pa=9&q-check-out=2019-04-13&tab=description&q-room-0-adults=2&YGF=3&q-check-in=2019-04-12&MGT=1&WOE=6&WOD=5&ZSX=0&SYE=3&q-room-0-children=0,Au Co Art Classic Hotel & Spa,,"{'room_type': 'Phòng Suite Presidential, Hiên', 'room_size': 'Tối đa 3 người', 'price_per_night': '4.383.117 ₫'}","3,5 sao"
"52-54B Ngõ Huyện, Hàng Trống, Hoàn Kiếm, Hà Nội, VNM","55 khu phòng,Nhà hàng và quầy bar/khu lounge,Khu spa với đầy đủ các liệu pháp,Sân thượng,Bãi đậu xe tự phục vụ,Trung tâm dịch vụ văn phòng,Xe đưa đón đến bến du thuyền,Quầy tiếp tân phục vụ 24 giờ/ngày,Dịch vụ dọn phòng hàng ngày,Két an toàn ở quầy tiếp tân,Dịch vụ giặt ủi,Nhân viên thông thạo nhiều ngôn ngữ,Bữa sáng buffet với món nóng và nguội miễn phí và Wifi miễn phí",khách sạn Hà Nội,https://exp.cdn-hotels.com/hotels/34000000/33270000/33262000/33261958/246e1a4d_b.jpg,"[{'url': 'https://exp.cdn-hotels.com/hotels/34000000/33270000/33262000/33261958/246e1a4d_b.jpg', 'path': 'full/d1fc3d8072462366e7a5a5514d038f3e62761dfc.jpg', 'checksum': '80b86fc48e76c8aaafd7791faf975bf1'}]",https://vi.hotels.com/ho1065382656/?pa=9&q-check-out=2019-04-13&tab=description&q-room-0-adults=2&YGF=3&q-check-in=2019-04-12&MGT=1&WOE=6&WOD=5&ZSX=0&SYE=3&q-room-0-children=0,Au Co Art Classic Hotel & Spa,,"{'room_type': 'Phòng Suite Presidential, Hiên', 'room_size': 'Tối đa 3 người', 'price_per_night': '4.383.117 ₫'}","3,5 sao"
"52-54B Ngõ Huyện, Hàng Trống, Hoàn Kiếm, Hà Nội, VNM","55 khu phòng,Nhà hàng và quầy bar/khu lounge,Khu spa với đầy đủ các liệu pháp,Sân thượng,Bãi đậu xe tự phục vụ,Trung tâm dịch vụ văn phòng,Xe đưa đón đến bến du thuyền,Quầy tiếp tân phục vụ 24 giờ/ngày,Dịch vụ dọn phòng hàng ngày,Két an toàn ở quầy tiếp tân,Dịch vụ giặt ủi,Nhân viên thông thạo nhiều ngôn ngữ,Bữa sáng buffet với món nóng và nguội miễn phí và Wifi miễn phí",khách sạn Hà Nội,https://exp.cdn-hotels.com/hotels/34000000/33270000/33262000/33261958/246e1a4d_b.jpg,"[{'url': 'https://exp.cdn-hotels.com/hotels/34000000/33270000/33262000/33261958/246e1a4d_b.jpg', 'path': 'full/d1fc3d8072462366e7a5a5514d038f3e62761dfc.jpg', 'checksum': '80b86fc48e76c8aaafd7791faf975bf1'}]",https://vi.hotels.com/ho1065382656/?pa=9&q-check-out=2019-04-13&tab=description&q-room-0-adults=2&YGF=3&q-check-in=2019-04-12&MGT=1&WOE=6&WOD=5&ZSX=0&SYE=3&q-room-0-children=0,Au Co Art Classic Hotel & Spa,,"{'room_type': 'Phòng Suite Presidential, Hiên', 'room_size': 'Tối đa 3 người', 'price_per_night': '4.383.117 ₫'}","3,5 sao"
"84 Thợ Nhuộm, Hà Nội, VNM","182 khu phòng không khói thuốc,Nhà hàng và quầy bar/khu lounge,Trung tâm thể dục,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Két an toàn ở quầy tiếp tân,Dịch vụ giặt ủi,Dịch vụ tư vấn/hỗ trợ khách,Báo miễn phí ở sảnh,Dịch vụ trông giữ/bảo quản hành lý,Wifi miễn phí và đậu xe miễn phí",khách sạn Hà Nội,https://exp.cdn-hotels.com/hotels/19000000/18990000/18980800/18980724/63c2702e_b.jpg,"[{'url': 'https://exp.cdn-hotels.com/hotels/19000000/18990000/18980800/18980724/ca22da06_b.jpg', 'path': 'full/b47834910156a427fb159b93d30b0aeeb68f2b5d.jpg', 'checksum': 'fc52a7bd753cdf0c4f7873ca7398bed9'}]",https://vi.hotels.com/ho608383168/?pa=7&q-check-out=2019-04-13&tab=description&q-room-0-adults=2&YGF=3&q-check-in=2019-04-12&MGT=1&WOE=6&WOD=5&ZSX=0&SYE=3&q-room-0-children=0,Hotel Kuretakeso Tho Nhuom 84,,"{'room_type': 'Phòng Suite Executive, 1 giường cỡ king', 'room_size': 'Tối đa 3 người', 'price_per_night': '1.861.472 ₫'}","3,5 sao"
"84 Thợ Nhuộm, Hà Nội, VNM","182 khu phòng không khói thuốc,Nhà hàng và quầy bar/khu lounge,Trung tâm thể dục,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Két an toàn ở quầy tiếp tân,Dịch vụ giặt ủi,Dịch vụ tư vấn/hỗ trợ khách,Báo miễn phí ở sảnh,Dịch vụ trông giữ/bảo quản hành lý,Wifi miễn phí và đậu xe miễn phí",khách sạn Hà Nội,https://exp.cdn-hotels.com/hotels/19000000/18990000/18980800/18980724/63c2702e_b.jpg,"[{'url': 'https://exp.cdn-hotels.com/hotels/19000000/18990000/18980800/18980724/437922da_b.jpg', 'path': 'full/37daf02eed30bc713f23ebbfd1ac17734f4b7f13.jpg', 'checksum': '26ca313141b6f8128ed4add1a7c61962'}]",https://vi.hotels.com/ho608383168/?pa=7&q-check-out=2019-04-13&tab=description&q-room-0-adults=2&YGF=3&q-check-in=2019-04-12&MGT=1&WOE=6&WOD=5&ZSX=0&SYE=3&q-room-0-children=0,Hotel Kuretakeso Tho Nhuom 84,,"{'room_type': 'Phòng Suite Executive, 1 giường cỡ king', 'room_size': 'Tối đa 3 người', 'price_per_night': '1.861.472 ₫'}","3,5 sao"
"52-54B Ngõ Huyện, Hàng Trống, Hoàn Kiếm, Hà Nội, VNM","55 khu phòng,Nhà hàng và quầy bar/khu lounge,Khu spa với đầy đủ các liệu pháp,Sân thượng,Bãi đậu xe tự phục vụ,Trung tâm dịch vụ văn phòng,Xe đưa đón đến bến du thuyền,Quầy tiếp tân phục vụ 24 giờ/ngày,Dịch vụ dọn phòng hàng ngày,Két an toàn ở quầy tiếp tân,Dịch vụ giặt ủi,Nhân viên thông thạo nhiều ngôn ngữ,Bữa sáng buffet với món nóng và nguội miễn phí và Wifi miễn phí",khách sạn Hà Nội,https://exp.cdn-hotels.com/hotels/34000000/33270000/33262000/33261958/246e1a4d_b.jpg,"[{'url': 'https://exp.cdn-hotels.com/hotels/34000000/33270000/33262000/33261958/63ea34a3_b.jpg', 'path': 'full/8eed0b438acf45634ae447e95d5a79739f0b8ca2.jpg', 'checksum': 'd6edee510a1571606e0be8b9ed14bd11'}]",https://vi.hotels.com/ho1065382656/?pa=9&q-check-out=2019-04-13&tab=description&q-room-0-adults=2&YGF=3&q-check-in=2019-04-12&MGT=1&WOE=6&WOD=5&ZSX=0&SYE=3&q-room-0-children=0,Au Co Art Classic Hotel & Spa,,"{'room_type': 'Phòng Suite Presidential, Hiên', 'room_size': 'Tối đa 3 người', 'price_per_night': '4.383.117 ₫'}","3,5 sao"
"30 Hàng Gà, Hàng Bồ, Hoàn Kiếm, Hà Nội, VNM","12 khu phòng,Quán cà phê,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Két an toàn ở quầy tiếp tân,Cửa hàng tiện dụng,Dịch vụ giặt ủi,Dịch vụ trông giữ/bảo quản hành lý,Dịch vụ hỗ trợ tour/vé du lịch,Nhân viên khiêng hành lý/hỗ trợ khách,Wifi miễn phí",khách sạn Hà Nội,https://exp.cdn-hotels.com/hotels/33000000/32890000/32887300/32887267/eae42d05_b.jpg,"[{'url': 'https://exp.cdn-hotels.com/hotels/33000000/32890000/32887300/32887267/eae42d05_b.jpg', 'path': 'full/fc57af486880bd833ebfa75d3838a5c433a23083.jpg', 'checksum': '2349ba34af63ccaa5492aefcc1b92adc'}]",https://vi.hotels.com/ho1053392544/?pa=6&q-check-out=2019-04-13&tab=description&q-room-0-adults=2&YGF=3&q-check-in=2019-04-12&MGT=1&WOE=6&WOD=5&ZSX=0&SYE=3&q-room-0-children=0,Ellogia Rusta,,"{'room_type': 'Deluxe Double or Twin Room, Balcony, Street View', 'room_size': 'Tối đa 3 người', 'price_per_night': '610.389 ₫'}",2 sao
"30 Hàng Gà, Hàng Bồ, Hoàn Kiếm, Hà Nội, VNM","12 khu phòng,Quán cà phê,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Két an toàn ở quầy tiếp tân,Cửa hàng tiện dụng,Dịch vụ giặt ủi,Dịch vụ trông giữ/bảo quản hành lý,Dịch vụ hỗ trợ tour/vé du lịch,Nhân viên khiêng hành lý/hỗ trợ khách,Wifi miễn phí",khách sạn Hà Nội,https://exp.cdn-hotels.com/hotels/33000000/32890000/32887300/32887267/eae42d05_b.jpg,"[{'url': 'https://exp.cdn-hotels.com/hotels/33000000/32890000/32887300/32887267/eae42d05_b.jpg', 'path': 'full/fc57af486880bd833ebfa75d3838a5c433a23083.jpg', 'checksum': '2349ba34af63ccaa5492aefcc1b92adc'}]",https://vi.hotels.com/ho1053392544/?pa=6&q-check-out=2019-04-13&tab=description&q-room-0-adults=2&YGF=3&q-check-in=2019-04-12&MGT=1&WOE=6&WOD=5&ZSX=0&SYE=3&q-room-0-children=0,Ellogia Rusta,,"{'room_type': 'Deluxe Double or Twin Room, Balcony, Street View', 'room_size': 'Tối đa 3 người', 'price_per_night': '610.389 ₫'}",2 sao
"203 Nguyễn Huy Tưởng, Thanh Xuân, Hà Nội, VNM","1632 căn hộ chia sẻ một số tiện nghi,10 nhà hàng,Hồ bơi trong nhà và ngoài trời,Trung tâm thể dục phục vụ 24 giờ,Bãi đậu xe tự phục vụ,Dịch vụ spa,Trung tâm dịch vụ văn phòng,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Phục vụ cà phê tại khu vực chung,Máy điều hòa nhiệt độ,Vườn,Wifi miễn phí",khách sạn Hà Nội,https://exp.cdn-hotels.com/hotels/28000000/27590000/27587600/27587597/2dd24bc9_b.jpg,"[{'url': 'https://exp.cdn-hotels.com/hotels/28000000/27590000/27587600/27587597/3c2db752_b.jpg', 'path': 'full/45ff1b2636c3ba8a80b2827f8bea6d363ae997b4.jpg', 'checksum': 'e7ce2e1a5842fedb4766e10a1722efdd'}]",https://vi.hotels.com/ho883803104/?pa=12&q-check-out=2019-04-13&tab=description&q-room-0-adults=2&YGF=3&q-check-in=2019-04-12&MGT=1&WOE=6&WOD=5&ZSX=0&SYE=3&q-room-0-children=0,Luxury Apartment Imperia,,"{'room_type': 'Căn hộ Cao cấp, 3 phòng ngủ, Quang cảnh hồ bơi, Cao tầng', 'room_size': 'Tối đa 7 người', 'price_per_night': '1.542.857 ₫'}","3,5 sao"
"30 Hàng Gà, Hàng Bồ, Hoàn Kiếm, Hà Nội, VNM","12 khu phòng,Quán cà phê,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Két an toàn ở quầy tiếp tân,Cửa hàng tiện dụng,Dịch vụ giặt ủi,Dịch vụ trông giữ/bảo quản hành lý,Dịch vụ hỗ trợ tour/vé du lịch,Nhân viên khiêng hành lý/hỗ trợ khách,Wifi miễn phí",khách sạn Hà Nội,https://exp.cdn-hotels.com/hotels/33000000/32890000/32887300/32887267/eae42d05_b.jpg,"[{'url': 'https://exp.cdn-hotels.com/hotels/33000000/32890000/32887300/32887267/76d3d65a_b.jpg', 'path': 'full/ab40bb86078fa46f8a80d86b68cda1787db0f043.jpg', 'checksum': '0b0b2222daa9b5e448f3910dd2d45505'}]",https://vi.hotels.com/ho1053392544/?pa=6&q-check-out=2019-04-13&tab=description&q-room-0-adults=2&YGF=3&q-check-in=2019-04-12&MGT=1&WOE=6&WOD=5&ZSX=0&SYE=3&q-room-0-children=0,Ellogia Rusta,,"{'room_type': 'Deluxe Double or Twin Room, Balcony, Street View', 'room_size': 'Tối đa 3 người', 'price_per_night': '610.389 ₫'}",2 sao
"203 Nguyễn Huy Tưởng, Thanh Xuân, Hà Nội, VNM","1632 căn hộ chia sẻ một số tiện nghi,10 nhà hàng,Hồ bơi trong nhà và ngoài trời,Trung tâm thể dục phục vụ 24 giờ,Bãi đậu xe tự phục vụ,Dịch vụ spa,Trung tâm dịch vụ văn phòng,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Phục vụ cà phê tại khu vực chung,Máy điều hòa nhiệt độ,Vườn,Wifi miễn phí",khách sạn Hà Nội,https://exp.cdn-hotels.com/hotels/28000000/27590000/27587600/27587597/2dd24bc9_b.jpg,"[{'url': 'https://exp.cdn-hotels.com/hotels/28000000/27590000/27587600/27587597/2dd24bc9_b.jpg', 'path': 'full/25ef714d96c92ebe2932ae43bebe8faf6416c8a9.jpg', 'checksum': '4ca23657474e4d5a21f1933791963911'}]",https://vi.hotels.com/ho883803104/?pa=12&q-check-out=2019-04-13&tab=description&q-room-0-adults=2&YGF=3&q-check-in=2019-04-12&MGT=1&WOE=6&WOD=5&ZSX=0&SYE=3&q-room-0-children=0,Luxury Apartment Imperia,,"{'room_type': 'Căn hộ Cao cấp, 3 phòng ngủ, Quang cảnh hồ bơi, Cao tầng', 'room_size': 'Tối đa 7 người', 'price_per_night': '1.542.857 ₫'}","3,5 sao"
"203 Nguyễn Huy Tưởng, Thanh Xuân, Hà Nội, VNM","1632 căn hộ chia sẻ một số tiện nghi,10 nhà hàng,Hồ bơi trong nhà và ngoài trời,Trung tâm thể dục phục vụ 24 giờ,Bãi đậu xe tự phục vụ,Dịch vụ spa,Trung tâm dịch vụ văn phòng,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Phục vụ cà phê tại khu vực chung,Máy điều hòa nhiệt độ,Vườn,Wifi miễn phí",khách sạn Hà Nội,https://exp.cdn-hotels.com/hotels/28000000/27590000/27587600/27587597/2dd24bc9_b.jpg,"[{'url': 'https://exp.cdn-hotels.com/hotels/28000000/27590000/27587600/27587597/40864d6c_b.jpg', 'path': 'full/ef2b9e7d3a82c70320c3f80035681e6f51a0aeec.jpg', 'checksum': '9e9e7835ae73b3cfe0f65639fc93baac'}]",https://vi.hotels.com/ho883803104/?pa=12&q-check-out=2019-04-13&tab=description&q-room-0-adults=2&YGF=3&q-check-in=2019-04-12&MGT=1&WOE=6&WOD=5&ZSX=0&SYE=3&q-room-0-children=0,Luxury Apartment Imperia,,"{'room_type': 'Căn hộ Cao cấp, 3 phòng ngủ, Quang cảnh hồ bơi, Cao tầng', 'room_size': 'Tối đa 7 người', 'price_per_night': '1.542.857 ₫'}","3,5 sao"
"30 Hàng Gà, Hàng Bồ, Hoàn Kiếm, Hà Nội, VNM","12 khu phòng,Quán cà phê,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Két an toàn ở quầy tiếp tân,Cửa hàng tiện dụng,Dịch vụ giặt ủi,Dịch vụ trông giữ/bảo quản hành lý,Dịch vụ hỗ trợ tour/vé du lịch,Nhân viên khiêng hành lý/hỗ trợ khách,Wifi miễn phí",khách sạn Hà Nội,https://exp.cdn-hotels.com/hotels/33000000/32890000/32887300/32887267/eae42d05_b.jpg,"[{'url': 'https://exp.cdn-hotels.com/hotels/33000000/32890000/32887300/32887267/ee153093_b.jpg', 'path': 'full/d741324265fb39673a04a77552d9024096e93f21.jpg', 'checksum': '8176945ff7622aeb78e45ee2141e10ce'}]",https://vi.hotels.com/ho1053392544/?pa=6&q-check-out=2019-04-13&tab=description&q-room-0-adults=2&YGF=3&q-check-in=2019-04-12&MGT=1&WOE=6&WOD=5&ZSX=0&SYE=3&q-room-0-children=0,Ellogia Rusta,,"{'room_type': 'Deluxe Double or Twin Room, Balcony, Street View', 'room_size': 'Tối đa 3 người', 'price_per_night': '610.389 ₫'}",2 sao
"84 Thợ Nhuộm, Hà Nội, VNM","182 khu phòng không khói thuốc,Nhà hàng và quầy bar/khu lounge,Trung tâm thể dục,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Két an toàn ở quầy tiếp tân,Dịch vụ giặt ủi,Dịch vụ tư vấn/hỗ trợ khách,Báo miễn phí ở sảnh,Dịch vụ trông giữ/bảo quản hành lý,Wifi miễn phí và đậu xe miễn phí",khách sạn Hà Nội,https://exp.cdn-hotels.com/hotels/19000000/18990000/18980800/18980724/63c2702e_b.jpg,"[{'url': 'https://exp.cdn-hotels.com/hotels/19000000/18990000/18980800/18980724/63c2702e_b.jpg', 'path': 'full/efaa354871e33cb195486750aaada2dd4e2a8787.jpg', 'checksum': '4666368011b6207c5424c6c94b2b1fd3'}]",https://vi.hotels.com/ho608383168/?pa=7&q-check-out=2019-04-13&tab=description&q-room-0-adults=2&YGF=3&q-check-in=2019-04-12&MGT=1&WOE=6&WOD=5&ZSX=0&SYE=3&q-room-0-children=0,Hotel Kuretakeso Tho Nhuom 84,,"{'room_type': 'Phòng Suite Executive, 1 giường cỡ king', 'room_size': 'Tối đa 3 người', 'price_per_night': '1.861.472 ₫'}","3,5 sao"
"203 Nguyễn Huy Tưởng, Thanh Xuân, Hà Nội, VNM","1632 căn hộ chia sẻ một số tiện nghi,10 nhà hàng,Hồ bơi trong nhà và ngoài trời,Trung tâm thể dục phục vụ 24 giờ,Bãi đậu xe tự phục vụ,Dịch vụ spa,Trung tâm dịch vụ văn phòng,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Phục vụ cà phê tại khu vực chung,Máy điều hòa nhiệt độ,Vườn,Wifi miễn phí",khách sạn Hà Nội,https://exp.cdn-hotels.com/hotels/28000000/27590000/27587600/27587597/2dd24bc9_b.jpg,"[{'url': 'https://exp.cdn-hotels.com/hotels/28000000/27590000/27587600/27587597/575954b5_b.jpg', 'path': 'full/ae3647178f237cd25eb0c60cf48663a9d912b5ba.jpg', 'checksum': '9bfb5fba288a32989b2a9439d11522b0'}]",https://vi.hotels.com/ho883803104/?pa=12&q-check-out=2019-04-13&tab=description&q-room-0-adults=2&YGF=3&q-check-in=2019-04-12&MGT=1&WOE=6&WOD=5&ZSX=0&SYE=3&q-room-0-children=0,Luxury Apartment Imperia,,"{'room_type': 'Căn hộ Cao cấp, 3 phòng ngủ, Quang cảnh hồ bơi, Cao tầng', 'room_size': 'Tối đa 7 người', 'price_per_night': '1.542.857 ₫'}","3,5 sao"
"203 Nguyễn Huy Tưởng, Thanh Xuân, Hà Nội, VNM","1632 căn hộ chia sẻ một số tiện nghi,10 nhà hàng,Hồ bơi trong nhà và ngoài trời,Trung tâm thể dục phục vụ 24 giờ,Bãi đậu xe tự phục vụ,Dịch vụ spa,Trung tâm dịch vụ văn phòng,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Phục vụ cà phê tại khu vực chung,Máy điều hòa nhiệt độ,Vườn,Wifi miễn phí",khách sạn Hà Nội,https://exp.cdn-hotels.com/hotels/28000000/27590000/27587600/27587597/2dd24bc9_b.jpg,"[{'url': 'https://exp.cdn-hotels.com/hotels/28000000/27590000/27587600/27587597/7bb0f100_b.jpg', 'path': 'full/e894f06afb65e998ac969941e59eb237d8a03627.jpg', 'checksum': '818cab6b30d8d2e6c3b77962b095e7f8'}]",https://vi.hotels.com/ho883803104/?pa=12&q-check-out=2019-04-13&tab=description&q-room-0-adults=2&YGF=3&q-check-in=2019-04-12&MGT=1&WOE=6&WOD=5&ZSX=0&SYE=3&q-room-0-children=0,Luxury Apartment Imperia,,"{'room_type': 'Căn hộ Cao cấp, 3 phòng ngủ, Quang cảnh hồ bơi, Cao tầng', 'room_size': 'Tối đa 7 người', 'price_per_night': '1.542.857 ₫'}","3,5 sao"
"203 Nguyễn Huy Tưởng, Thanh Xuân, Hà Nội, VNM","1632 căn hộ chia sẻ một số tiện nghi,10 nhà hàng,Hồ bơi trong nhà và ngoài trời,Trung tâm thể dục phục vụ 24 giờ,Bãi đậu xe tự phục vụ,Dịch vụ spa,Trung tâm dịch vụ văn phòng,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Phục vụ cà phê tại khu vực chung,Máy điều hòa nhiệt độ,Vườn,Wifi miễn phí",khách sạn Hà Nội,https://exp.cdn-hotels.com/hotels/28000000/27590000/27587600/27587597/2dd24bc9_b.jpg,"[{'url': 'https://exp.cdn-hotels.com/hotels/28000000/27590000/27587600/27587597/f09a2881_b.jpg', 'path': 'full/278d07cee29a82b3d042c04977d75fb67062d823.jpg', 'checksum': 'e0b9db3517395591da8687867dc8f404'}]",https://vi.hotels.com/ho883803104/?pa=12&q-check-out=2019-04-13&tab=description&q-room-0-adults=2&YGF=3&q-check-in=2019-04-12&MGT=1&WOE=6&WOD=5&ZSX=0&SYE=3&q-room-0-children=0,Luxury Apartment Imperia,,"{'room_type': 'Căn hộ Cao cấp, 3 phòng ngủ, Quang cảnh hồ bơi, Cao tầng', 'room_size': 'Tối đa 7 người', 'price_per_night': '1.542.857 ₫'}","3,5 sao"
"29 Liễu Giai, Ba Đình, Hà Nội, VNM","5 căn hộ không khói thuốc,Bãi đậu xe tự phục vụ,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Vườn,Wifi miễn phí",khách sạn Hà Nội,https://exp.cdn-hotels.com/hotels/35000000/34030000/34025900/34025860/f51d0145_b.jpg,"[{'url': 'https://exp.cdn-hotels.com/hotels/35000000/34030000/34025900/34025860/b70d6720_b.jpg', 'path': 'full/bf6c0ffdc2fbef6f7e67c38406f86be91eace2c3.jpg', 'checksum': '086f33dad6f853fc52e31d45bb5c4b0a'}]",https://vi.hotels.com/ho1089827520/?pa=8&q-check-out=2019-04-13&tab=description&q-room-0-adults=2&YGF=3&q-check-in=2019-04-12&MGT=1&WOE=6&WOD=5&ZSX=0&SYE=3&q-room-0-children=0,Căn hộ dịch vụ Bayhomes Metropolis,,"{'room_type': 'Phòng 4 trung tâm thành phố, 4 phòng ngủ, Không hút thuốc, Quang cảnh thành phố', 'room_size': 'Tối đa 10 người', 'price_per_night': '5.194.805 ₫'}","3,5 sao"
"29 Liễu Giai, Ba Đình, Hà Nội, VNM","5 căn hộ không khói thuốc,Bãi đậu xe tự phục vụ,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Vườn,Wifi miễn phí",khách sạn Hà Nội,https://exp.cdn-hotels.com/hotels/35000000/34030000/34025900/34025860/f51d0145_b.jpg,"[{'url': 'https://exp.cdn-hotels.com/hotels/35000000/34030000/34025900/34025860/2a9e92e5_b.jpg', 'path': 'full/8d7c13e3d24f44bb914821a2c2438ee57177291d.jpg', 'checksum': 'dc3d3f885886eb52956029a7554b0a0e'}]",https://vi.hotels.com/ho1089827520/?pa=8&q-check-out=2019-04-13&tab=description&q-room-0-adults=2&YGF=3&q-check-in=2019-04-12&MGT=1&WOE=6&WOD=5&ZSX=0&SYE=3&q-room-0-children=0,Căn hộ dịch vụ Bayhomes Metropolis,,"{'room_type': 'Phòng 4 trung tâm thành phố, 4 phòng ngủ, Không hút thuốc, Quang cảnh thành phố', 'room_size': 'Tối đa 10 người', 'price_per_night': '5.194.805 ₫'}","3,5 sao"
"29 Liễu Giai, Ba Đình, Hà Nội, VNM","5 căn hộ không khói thuốc,Bãi đậu xe tự phục vụ,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Vườn,Wifi miễn phí",khách sạn Hà Nội,https://exp.cdn-hotels.com/hotels/35000000/34030000/34025900/34025860/f51d0145_b.jpg,"[{'url': 'https://exp.cdn-hotels.com/hotels/35000000/34030000/34025900/34025860/0ae8045d_b.jpg', 'path': 'full/5da92ad8174cfdb078e66a111df8d6845f2e8889.jpg', 'checksum': '74e1e9929a6b6264f935cc8e9685ac5b'}]",https://vi.hotels.com/ho1089827520/?pa=8&q-check-out=2019-04-13&tab=description&q-room-0-adults=2&YGF=3&q-check-in=2019-04-12&MGT=1&WOE=6&WOD=5&ZSX=0&SYE=3&q-room-0-children=0,Căn hộ dịch vụ Bayhomes Metropolis,,"{'room_type': 'Phòng 4 trung tâm thành phố, 4 phòng ngủ, Không hút thuốc, Quang cảnh thành phố', 'room_size': 'Tối đa 10 người', 'price_per_night': '5.194.805 ₫'}","3,5 sao"
"29 Liễu Giai, Ba Đình, Hà Nội, VNM","5 căn hộ không khói thuốc,Bãi đậu xe tự phục vụ,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Vườn,Wifi miễn phí",khách sạn Hà Nội,https://exp.cdn-hotels.com/hotels/35000000/34030000/34025900/34025860/f51d0145_b.jpg,"[{'url': 'https://exp.cdn-hotels.com/hotels/35000000/34030000/34025900/34025860/f51d0145_b.jpg', 'path': 'full/a31e2bdb903bde0acb9bac387c5669b6ba88caef.jpg', 'checksum': '845dfbd6dfa8acdade722f551996f0f8'}]",https://vi.hotels.com/ho1089827520/?pa=8&q-check-out=2019-04-13&tab=description&q-room-0-adults=2&YGF=3&q-check-in=2019-04-12&MGT=1&WOE=6&WOD=5&ZSX=0&SYE=3&q-room-0-children=0,Căn hộ dịch vụ Bayhomes Metropolis,,"{'room_type': 'Phòng 4 trung tâm thành phố, 4 phòng ngủ, Không hút thuốc, Quang cảnh thành phố', 'room_size': 'Tối đa 10 người', 'price_per_night': '5.194.805 ₫'}","3,5 sao"
"29 Liễu Giai, Ba Đình, Hà Nội, VNM","5 căn hộ không khói thuốc,Bãi đậu xe tự phục vụ,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Vườn,Wifi miễn phí",khách sạn Hà Nội,https://exp.cdn-hotels.com/hotels/35000000/34030000/34025900/34025860/f51d0145_b.jpg,"[{'url': 'https://exp.cdn-hotels.com/hotels/35000000/34030000/34025900/34025860/5b8a6384_b.jpg', 'path': 'full/8e5b1131597241f0cec68378fdcd4d2e8435579e.jpg', 'checksum': 'b50ad1e28620d67ff11156e0d5e261da'}]",https://vi.hotels.com/ho1089827520/?pa=8&q-check-out=2019-04-13&tab=description&q-room-0-adults=2&YGF=3&q-check-in=2019-04-12&MGT=1&WOE=6&WOD=5&ZSX=0&SYE=3&q-room-0-children=0,Căn hộ dịch vụ Bayhomes Metropolis,,"{'room_type': 'Phòng 4 trung tâm thành phố, 4 phòng ngủ, Không hút thuốc, Quang cảnh thành phố', 'room_size': 'Tối đa 10 người', 'price_per_night': '5.194.805 ₫'}","3,5 sao"
